"","Row.names","MMpink","MMcyan","MMyellow","MMblue","MMpurple","MMgreenyellow","MMgreen","MMred","MMsalmon","MMtan","MMmagenta","MMturquoise","MMblack","MMbrown","MMgrey","Co_female","Co_male","Co_winter","Pa_female","Pa_male","Pa_winter","RN_female","RN_male","RN_winter","Sk_female","Sk_male","Sk_winter","Sp_female","Sp_male","Sp_winter","ST_female","ST_male","ST_winter","TF_female","TF_male","TF_winter","ALL_summer","ALL_winter","ALL_female_smr","ALL_male_smr"
"4312","gbr.29.8",0.84969862178326,0.328265417671692,0.277374268737596,-0.186325731027337,0.0108262225084815,-0.161666421756063,-0.270984671625361,-0.198822985194837,-0.113491466661322,-0.246088518281316,0.0194446584146805,0.182993963208739,0.0599034746884359,-0.00615989095096833,0.193685061506809,0.264089530744379,0.0671400654530121,-0.0689383103201571,0.207804201775092,0.0874095533814436,-0.0675914209568719,0.0754270599116126,-0.0750685311366852,-0.212131855553708,0.0514302445984691,0.0374379550543892,-0.173429311538265,0.181137331131805,-0.0692227387711262,-0.125964304329137,0.138272907937954,0.0090806114735299,-0.141182640391683,0.029851565234226,-0.0948881040260418,-0.164242232686418,0.435156134203712,-0.435156134203712,0.437983346660362,-0.0142885757151728
"4339","gbr.292.24",0.638088780626802,-0.0276369326173187,0.154528524494932,0.222797850999043,-0.0809818866689292,-0.0715428619934205,0.00415013354170801,-0.168159309828093,0.0671373279831567,-0.13444512588224,-0.113079291294897,-0.113921214726869,-0.340836782169266,-0.410234819704174,-0.122102969635652,0.0993092516375049,0.111307623237523,-0.0382219485159742,0.0401519114066362,-0.161177655854502,-0.257774346184465,0.129471197994908,-0.0764738432879744,0.0549323129380149,-0.0993328998094984,-0.0300061778886972,-0.100458828177921,0.248044560853495,-0.0881809916746299,-0.0184374615276895,0.178715705206369,-0.00414106284056477,-0.062459293898714,0.154198787816944,-0.00667402427701983,-0.111441796106561,0.245985100345246,-0.245985100345246,0.346759153439629,-0.1117296449512
"4355","gbr.294.8",0.63383125446301,0.280090405541722,0.366794055293258,0.0948061566156827,0.00585288323106629,-0.108696032362201,-0.314359402513536,-0.362139133850623,-0.0527955787151636,-0.144370440285171,0.081559012706144,-0.239594495102297,-0.295672523595364,-0.247861660287307,-0.161306815932008,0.17273931605346,0.168915160743211,0.0738778143594167,0.0165051976100719,-0.0449497683874083,-0.206787623056796,-0.0474334304988372,-0.185575371161215,-0.109470014845078,0.149760369417019,0.0819967485121304,-0.131743797066693,0.190247575964529,-0.0533548283457493,0.0183849773811826,0.0325440192600932,-0.0627124001893093,-0.107717691634745,0.0431621251221513,-0.0538807637848849,0.0416014431498547,0.205125580965506,-0.205125580965506,0.257577461443588,-0.0601620564725563
"4406","gbr.3.129",0.590912007053667,0.0546084441103597,0.169757292748256,0.166325891449488,-0.14000302814679,-0.127372300214981,-0.048164930841446,-0.190910593017011,-0.0432909224651039,-0.201865291276163,-0.0699496209257136,-0.0717837794227412,-0.25024416662409,-0.310769196256403,-0.0744246819167952,0.0955280768925386,0.0834882665522268,-0.0298940878732538,0.133821250209099,-0.0449410580807206,-0.178805375057968,0.0677702535546253,0.0810292267565794,0.0231395690292074,-0.0428147583623422,-0.0712792908478866,-0.219970525666984,0.249124583055244,-0.0209134662197018,-0.0457397361103532,0.100680700593968,-0.0638074687409908,-0.124138323323575,0.150205231355385,-0.0289202901806157,-0.130892837375051,0.325642670680233,-0.325642670680232,0.34849481089572,-0.0323651066141088
"4442","gbr.3.24",0.757692907650013,-0.291509020519084,0.19050408743664,0.556865242360489,0.0612969069834402,-0.289006025602389,0.22147533500494,-0.157496202107602,0.000503377172024519,-0.328740361542706,-0.37484051462249,-0.264036087745256,-0.523170883598429,-0.53009136907873,-0.344447321538772,0.236482158330146,0.0973496566328699,-0.0231779115659594,0.0121238292716824,-0.101143209709817,-0.237719259188543,0.354109485920515,0.18233320581994,0.294825777766825,-0.161470808812961,-0.209968505902943,-0.341381959341114,0.114078810381227,-0.126547974656602,-0.062851276546569,0.188415944379515,-0.0540298874200204,-0.05347735957759,0.0284606828691377,-0.0756987727334531,-0.0805026489455549,0.232463595339947,-0.232463595339947,0.356757599019729,-0.135959094376825
"4460","gbr.3.62",0.807201132263174,0.534648211252656,0.608100825262348,-0.0699356315198645,0.219669189152218,-0.331150709392088,-0.542531549779776,-0.504850479163627,-0.285266749926058,-0.458668743503165,0.0424976337245316,0.00225687893967958,-0.0720848855354339,-0.0659079952834298,0.00992924941827782,0.39831010861465,0.319868818177633,0.0907277881291383,0.141732977243624,0.128486325620511,-0.0202657778135611,-0.0059894574486146,-0.0461381875144772,-0.26320462763483,0.0695529553756901,0.00730835582804356,-0.23385697912066,0.0651198850096603,-0.00887382130526394,-0.0624396111626735,0.0298775055026573,0.00266934509765272,-0.210447783992092,-0.0676214613529873,-0.114261473323106,-0.201659148062588,0.427960761150687,-0.427960761150687,0.291514862092933,0.131458605483134
"4461","gbr.3.63",0.704403083118928,0.272980380966913,0.0916365904807646,-0.220189137907657,-0.1597408271646,0.111960055352015,-0.147991778875768,0.0716589396389227,0.058334431868286,-0.133653509139802,0.0398967347793531,0.184568305259393,0.044951285269266,0.0196993452802693,0.239103383331356,0.0953375624346429,-0.134815319743089,-0.0458065921468755,0.271663017750962,0.104084835493075,-0.0586559433150937,-0.000631329332548566,-0.156582041912314,-0.157381016227905,-0.0560316736457728,-0.0415429036344457,-0.262707646979391,0.240437949875397,0.0303783440109687,-0.0114032118895497,0.189138007180094,0.0130915043178795,-0.0493959517830516,0.0802342600550276,-0.0511601656385116,-0.0421629846972829,0.290184770144612,-0.290184770144612,0.378909504227955,-0.100287621340606
"4548","gbr.304.9",0.924976861887883,0.153967262702747,0.396903172166836,0.144823004603921,0.0881398215264024,-0.352404252980013,-0.129776610527751,-0.344335497489911,-0.128297523762138,-0.312991421384634,-0.171703938868009,-0.02202167760665,-0.251101972692553,-0.310510348786668,-0.0878648935533181,0.354781086422704,0.185033845553794,-0.0514400751891483,0.131262970525562,-0.0596360250271863,-0.258833214596882,0.2265322579135,0.0725459826730626,-0.0766147704971516,0.0723004505088563,-0.0622735709144987,-0.189904514804067,0.113266459824169,-0.0919409716750376,-0.158115583602171,0.199631642419442,-0.046985804924337,-0.122852822033447,0.0256994451090151,-0.111601883152828,-0.185240795299569,0.479060317011378,-0.479060317011378,0.51904680814377,-0.0542686861276256
"4575","gbr.308.23",0.526781446517587,-0.146716969271791,0.225259243099663,0.277217447392588,0.0728106322245125,-0.550139101318644,0.0979760370874742,-0.273706368012413,-0.278387206705456,-0.0618305581578617,-0.0595926632715561,-0.293175849933816,-0.199015170731489,-0.0368959057173762,-0.326737509926426,0.19165225609331,0.030601906543099,-0.105879328635333,0.126032487077069,-0.15241584834039,-0.0881095020598131,0.314755152229581,0.10986997615146,0.219294616200824,0.236940065830989,0.0207163931113432,0.0735303266423407,-0.0627898941771869,-0.285763988273625,-0.016596123464734,-0.083214127542657,-0.221791388111076,-0.202512026849092,0.0589453582427619,-0.159798784839462,-0.0817497373777681,0.0765974542795678,-0.0765974542795678,0.361433606397073,-0.299688401859302
"4576","gbr.308.24",0.61062662276601,0.125626273504058,0.365291496222904,0.204792390127041,0.145719400105407,-0.247185231225921,-0.155549238611221,-0.321485044929292,-0.0503120990601114,-0.14205926788301,-0.129599995912896,-0.198255618776573,-0.254670499676249,-0.187338848454473,-0.17415663317291,0.185163927370893,0.159260706452034,0.148760623271763,0.1283026905662,-0.190236420524145,-0.0440071151363281,0.0890416359707574,-0.156198474633512,0.0599820977271773,0.0041852558019193,-0.0955973725688664,-0.0133502316664772,0.014459918839879,-0.1708817491899,-0.0601826031111516,0.154380079250318,-0.160038651062208,0.079284081457564,0.00742974485930832,-0.231036367064484,0.0558918182753515,-0.0900443059711358,0.0900443059711358,0.269329892220192,-0.373250804658906
"4656","gbr.314.25",0.893140910782661,0.140784072308853,0.367513178245106,0.178092671485788,0.0244814621259667,-0.366035350656434,-0.154099852068439,-0.360743862820767,-0.196245939645819,-0.351766734863374,-0.108864463577301,-0.0722302790261258,-0.260065156096796,-0.303925877729817,-0.119895992673766,0.294948151849294,0.205899020819966,-0.0689923663814124,0.0963358881871593,0.00234717970474316,-0.213436586900406,0.198259222928241,0.100310828044137,-0.0275953377095365,0.0720765528186103,-0.0137128087633885,-0.260847779058668,0.163625845226561,-0.0223736226034115,-0.157758885019774,0.12058610225183,-0.0568323827717095,-0.194604930121082,0.0265719175431139,-0.0650890747844501,-0.222388381058118,0.523341509382988,-0.523341509382988,0.449251950875107,0.0638033407818323
"4910","gbr.332.7",0.587524576708419,0.274365239145441,0.449380164284115,0.197406402056919,0.164404583973887,-0.207934423883375,-0.268688158470368,-0.351296530234281,0.0232858488916151,-0.247339629811476,-0.256815137288514,-0.167787769030063,-0.265741621740189,-0.244205670663622,-0.107086768723058,0.258606241205037,0.247344767606482,0.161146192774354,0.165107585334978,-0.056044257804075,0.0153491972754448,0.0147861818306139,-0.141227166567258,-0.0319193230106409,-0.0884219111449188,-0.209754549400731,-0.22716332254388,-0.0889363851972332,-0.173688512800443,0.0328359752562079,0.196008561161095,-0.0371548371509536,0.119990892303625,0.0583759692793824,-0.0863848130668233,-0.123376146810484,0.0482422917108221,-0.0482422917108221,0.238173892929741,-0.199761426901064
"4966","gbr.34.2",0.63704579503638,0.0881768719177091,0.0174794045357443,-0.0781124072764985,-0.245134769800158,0.0393947213825235,-0.0229525733183767,0.018636808746331,-0.012391545448635,-0.141421541281362,0.0388235302191508,0.128842655696577,-0.0242797479161857,-0.0861152077919262,0.141492508656688,-0.0568608007395932,0.070875760259993,-0.165342400317895,0.190359727586901,0.0050189659463675,-0.0904829274036915,0.0813113151176618,-0.100590180201297,-0.00436113783437507,-0.0442063302748384,-0.0945151686356801,-0.0868291937418607,0.338760280253003,-0.109416679019741,-0.000706384670068814,0.296985228423222,-0.102952081175869,0.0103532164612257,0.0893819214731399,-0.235199080404643,-0.0775862951789394,0.178506559847118,-0.178506559847118,0.413829215916086,-0.25059415758763
"5000","gbr.34.84",0.746528089886041,0.330901781460305,0.33861643421431,-0.0393628810703306,0.0240398245966744,-0.211505323318139,-0.294222772082235,-0.225647120798129,-0.0969934077403105,-0.397605451391811,-0.189367964985215,0.156008377250998,0.00530852100187706,-0.0951350929973585,0.167591235734128,0.337768249233256,0.157746123463196,-0.0816000655953855,0.303857182552737,0.156964514372639,0.072981864584021,0.0989304420541041,-0.0667555652077947,-0.0960344617948801,-0.191339593183081,-0.13387684848472,-0.305596141447671,0.0429449892240308,-0.0894486550636671,-0.0845694280706528,0.215828254350383,-0.00823949271290256,-0.0163033174033669,-0.0617679089398842,-0.159086405348993,-0.133962755827488,0.293181916628284,-0.293181916628284,0.344755499256685,-0.0615375613227043
"5011","gbr.340.8",0.722317189859633,0.132737291521186,0.316518215166096,0.143084324472235,0.0838710956714216,-0.253582773568026,-0.170785391248835,-0.1689818282318,-0.168214565552665,-0.405541741414427,-0.0980336204100172,-0.11972909066006,-0.183954390801617,-0.0683755141878229,-0.118804371563766,0.187903181805674,0.112604761388164,0.0851985328850636,0.215701773903902,0.0163683406829208,0.111205710918092,0.153901667783002,0.00211615980438348,0.0557623081012103,-0.126186938723213,-0.15023079171229,-0.306430099658029,0.115576536224054,-0.0764325353061394,-0.0119463390773047,0.0617766409540095,-0.142587941425581,-0.114613480115072,-0.0985643348120058,-0.118812946998328,0.0137828722623566,0.084409524175481,-0.084409524175481,0.23567090036511,-0.160287646485869
"5037","gbr.343.20",0.617416613831983,0.102940000095556,0.517224316301635,0.359648559563256,0.171368187277181,-0.305618547969354,-0.204737194502434,-0.401842561138071,-0.305633355835932,-0.424710698114754,0.059318730866984,-0.473874235444073,-0.479117680062743,-0.205090589909026,-0.475238496241425,0.266395958753427,0.254154503721706,0.0838626052033159,-0.0200439489373763,-0.208417742759362,-0.0381957584610977,0.16253890090228,-0.0795186896085837,0.129106748282371,0.0651265566772916,-0.0986249239372087,-0.103083922128107,0.0780437879439623,-0.0836842242405272,0.199163332882274,0.0133298998048186,-0.174935760246452,-0.00554100674140268,-0.165260945421132,-0.28740227405126,-0.00766493098418182,-0.106258529510157,0.106258529510157,0.184860753687674,-0.301492620141141
"5069","gbr.348.3",0.872617006153437,0.403709103403726,0.243513008195269,-0.300695781086725,-0.0993777706023057,-0.140993219173601,-0.301214574834648,-0.206330888218076,-0.165098381265226,-0.23850039667881,0.105178941822629,0.296454571798874,0.146639830466021,0.00340855657701058,0.309099145896127,0.260589624352309,0.0222253348061411,-0.131507670957908,0.306827078311217,0.0660151371222123,-0.0827481680261816,0.0425308593391576,-0.114297830030186,-0.222619675259728,0.126791225761549,-0.0117125112395054,-0.109467405434726,0.199046008683293,0.00302412057225572,-0.128927997512627,0.183050816392979,-0.0177786977052653,-0.115679143345585,-0.00116132574184854,-0.158737721249835,-0.187428032855933,0.440733827564638,-0.440733827564638,0.516367187654451,-0.0905264005012894
"5073","gbr.349.11",0.60483356992926,0.0326128974480746,0.2127635977092,0.141488676552719,-0.0482006779144295,-0.221868179179557,-0.107211696456626,-0.114798223493419,-0.321286636185007,-0.413426333138808,0.0911829990659466,-0.143992398468279,-0.118210011748127,0.0197069764223187,-0.148162166149429,0.0766310805586692,0.0902685959733524,-0.0141553484392537,0.268786027939108,0.0157674783141327,0.0538245245019518,0.122206635582808,0.0607162140617027,0.178935337375875,-0.0290831625214835,-0.164762902242998,-0.2538740070869,0.0908031923468091,0.113788346180204,0.0799325203064229,-0.069264299919033,-0.104690224986917,-0.124472008849845,-0.126240982930642,-0.131154324991101,-0.144187503125373,0.103065445965396,-0.103065445965396,0.154233880789187,-0.0561624966410214
"5079","gbr.35.101",0.512552816637098,0.140733209768987,-0.11108031039798,-0.278882180052482,-0.307515920850197,0.218116474749631,-0.0438568339720347,0.19366119930171,0.0442674505255492,-0.161031163585987,0.0394928830114053,0.400672703471851,0.195229458794945,0.0238809665330748,0.399777866153764,-0.109873597224825,-0.0252222170986675,-0.148997315981245,0.227320676491629,0.124603439277348,0.049038874568411,0.0488109063107923,0.0189289605109401,-0.193725493446652,-0.242387927421565,-0.0686352407603479,-0.146892021687088,0.172684187989486,0.115494029055967,0.0282400118481577,0.182141431403792,0.0521499613628838,0.124170938954371,-0.0352987174023637,-0.107721968022828,-0.0799194333671531,0.162891936272677,-0.162891936272677,0.112449758615254,0.0484765333587677
"5086","gbr.35.15",0.565643706970763,0.0175017273688692,0.065318154209675,-0.0283759095634395,-0.0577895058117984,-0.148676286051119,0.0223007235977589,0.0899789292718943,-0.0556955150285053,-0.224455874433629,-0.126465316325715,0.159827776110053,0.0407210609371971,0.0512945326859688,0.103576855875618,0.114463247522632,-0.012974920480822,-0.142467060562369,0.239080576460254,0.0872030086557691,0.0958097340729403,0.203259557330603,0.0932873151067347,0.00984110541049428,-0.161374472651457,-0.224591367600503,-0.16484881124051,0.138172181713695,-0.138624146973195,0.000495144366947103,0.0475511332259388,-0.137291343349648,-0.0467712307983068,0.0121686731406809,-0.109645952633599,0.0365072119796587,0.082756411289143,-0.0827564112891429,0.274115139235031,-0.202151901344164
"5099","gbr.35.31",0.687723984626623,-7.89935520065701e-05,0.295598687536657,0.300748671352323,0.0973437016273042,-0.110229684109151,-0.0761922086731671,-0.156696204023748,-0.134442345733656,-0.474335038817115,-0.0203967277550332,-0.209230098087665,-0.365792640698588,-0.280579154779029,-0.223495205461653,0.209525324569483,0.145927377391867,-0.00438221447740667,0.0791542369721938,-0.0845856016064766,-0.0927858691002572,0.243242879981459,-0.0275582520823397,0.109346640960898,-0.14182298280986,-0.189780573950509,-0.330121571478262,0.237962600786922,0.0495244189391556,0.123314975237034,0.0894830662994622,-0.17186902412027,-0.0828907014215114,0.0338981908861888,-0.199237379098334,-0.030354609454285,0.146735934684017,-0.146735934684017,0.347167933089038,-0.213301093128726
"5108","gbr.35.43",0.708813876788222,0.0551592951185756,-0.11993428960318,-0.227764122792228,-0.218685601600916,0.154017749093564,0.0235939905082464,0.224081743514591,0.00726365233308341,-0.102860732776946,0.112692578057772,0.228516817895058,0.137747638294562,0.117080639041019,0.270622864846338,-0.0176384327659911,-0.238506087124383,-0.121071337110166,0.298678509696841,0.0808832839035372,0.0336970111753622,0.148024590063574,-0.142070489263281,-0.0759628249013568,-0.0101563039649349,-0.0827895714882985,-0.197380551769244,0.175150635771606,-0.00494823405476877,0.0903356905134488,0.239466997938162,-0.0810033293220973,-0.0193770401717034,0.0115260984146084,-0.156351962733605,-0.00908548515726314,0.13047502989926,-0.13047502989926,0.390415328359062,-0.275072025812948
"5112","gbr.35.5",0.627672269767964,0.56573035629517,0.472035162491521,-0.237946179155841,-0.0721562447080544,-0.205582572520155,-0.532983291385399,-0.47217235109465,-0.227319300651339,-0.19984193287109,0.194438333513231,0.0195907922254027,-0.00198899782995125,0.00116549473282905,0.0709401969424966,0.190337466349731,0.280850460911799,-0.0442957186467548,0.174816723618961,-0.0473042051014133,-0.0142888886041737,-0.17025088776344,-0.17093716829984,-0.277430962321803,0.183942079059022,0.107091131501803,0.0506051878095673,0.139952041780555,-0.096256963107929,0.0291492064303284,0.0280527218027279,-0.0705713265270364,-0.0526684793183433,-0.0773862370515799,-0.11109855592821,-0.0852969099467226,0.181065789052573,-0.181065789052573,0.216893025608702,-0.0421603478748881
"5187","gbr.356.2",0.713472338965375,0.0948361120844653,0.236353382799915,0.105822851120286,-0.0486719745228318,-0.330011747258544,-0.100875946491087,-0.267291806334629,-0.146086628768328,-0.139797751703868,-0.0253541698653491,-0.0616580909103766,-0.128695274267087,-0.156582042187938,-0.0601111245642086,0.340392954144527,-0.0308633172854654,-0.175986359742775,0.159586109059,-0.00388287948799547,-0.172361695630661,0.200103079155456,-0.119231604032263,0.0684037424219278,0.180317230606038,-0.029952727685413,-0.10443107513741,0.0992438671727886,-0.105578091498389,-0.0880341057907063,0.010177499027595,-0.136209899900317,-0.166194099989313,-0.0220247543716832,0.0352300339266363,-0.0348359572560815,0.290973047173702,-0.290973047173702,0.447123188445591,-0.170777082348814
"5253","gbr.36.78",0.694494510930515,-0.139055099884679,0.0928303234604773,0.284013227350564,-0.0584281192265987,-0.0669030762359137,0.0818934196902582,-0.0419700652055718,0.0901888137443226,-0.15820642480319,-0.182432820844849,-0.18396219716049,-0.37358652477335,-0.354587982556354,-0.201236332098658,0.0498195054598547,0.0951941447686627,-0.0435630064537584,0.0304423537592053,-0.0679214029449635,-0.194374325453505,0.154681821917501,0.050835851630058,0.0835228069330772,-0.126206827415098,-0.078623604953157,-0.248202876535769,0.137451830786269,-0.00590972423748373,-0.0127645842807616,0.090939827103743,-0.0598745635654873,-0.0306428509724127,0.157655472806764,-0.0043288445171095,0.00752756231983952,0.201458569023437,-0.201458569023437,0.228590938773165,-0.0336041373311418
"5317","gbr.37.10",0.817790045408996,0.261771888252852,0.452957480408685,0.0959693170166164,0.237099893049535,-0.284549295810501,-0.276812962109467,-0.362151747410297,-0.190080784046332,-0.407351245137869,-0.0519194612045131,-0.0436888228348956,-0.193769117706343,-0.19997524634268,-0.0608142753494877,0.343163211621751,0.195774457680243,0.108902414978328,0.230653270226507,-0.0158137722074468,-0.163544111408577,0.0885605806002322,-0.00445594115202828,-0.0514609029483835,-0.0233782054840339,-0.065455578615768,-0.206829530694845,0.131281087174642,-0.0740630638400209,-0.0807590809264119,0.0835408940007903,-0.109952258958768,-0.10368065765761,0.0345531238003616,-0.131561646666155,-0.187716238756148,0.330572087153086,-0.330572087153086,0.410430095429079,-0.0920725567238226
"5334","gbr.37.128",0.532151262209104,0.199730199261403,-0.041897043460808,-0.367165439667414,-0.1206648269265,-0.0191798321581629,-0.10277781983705,0.111649174094206,-0.216069078912889,-0.0832311557583392,0.289116557361169,0.245021920738401,0.346734324975352,0.405989653103459,0.315224458768522,0.00294736134792944,-0.287601356112604,-0.0134801050995443,0.33884070245495,0.125910920272898,0.0972593571817374,0.0403685041046041,-0.0890600485705645,-0.0937353132992046,0.133891938957617,0.0713427902407873,-0.0540858247058238,0.265956864124248,-0.0550417895145197,-0.0546867652224987,0.063604178255557,-0.168730307968715,-0.0820558009008095,0.012275691139153,-0.0890249500086319,-0.219351483549285,0.192991579064979,-0.192991579064979,0.39634426059609,-0.217558352595967
"5370","gbr.37.94",0.786929181848525,0.541123936065413,0.4416502016796,-0.200681943339179,0.0542312476556535,-0.181111407059873,-0.489163273977555,-0.356892509549277,-0.194738373743664,-0.367873041917867,0.0841916592030971,0.167187196370737,0.0515364524233478,-0.042471601944046,0.189084079214009,0.30951103428112,0.158594767833704,0.0465229328711697,0.258353412029646,0.171236026736149,-0.034562588980174,-0.0572674278889999,-0.0938626456545969,-0.281024104044949,-0.000430104853655647,-0.0231575551044343,-0.195419916375505,0.145085458684726,0.0612087513927058,-0.0959139617612755,0.108193343006843,-0.0291144869847051,-0.173041145997198,-0.0252436382175021,-0.0749863596691339,-0.178016856401617,0.428050850016992,-0.428050850016992,0.34105046062431,0.0797788230703809
"5492","gbr.38.83",0.590468940589215,0.234407561364102,0.160002697041566,-0.0941520502175136,-0.09935831224127,-0.0880689712348776,-0.18785297026606,-0.193245292410165,0.0382789337705787,-0.0268380376578672,-0.0573185344853473,0.132246942651582,-0.0258450232837749,-0.165228194865703,0.130106866220824,0.181760393295738,0.156249229451881,-0.180797877477672,0.088498286817323,0.106146241460419,-0.220437057761324,0.0334728368559804,-0.0273556272286696,-0.256077846645567,0.141495518829423,0.146692356001798,-0.1946605212278,0.106005880284865,-0.0697322179447208,-0.158395317022777,0.165519947342368,0.0392556830397456,-0.161812841263351,0.158065340463437,0.0191147431711311,-0.114116179833385,0.578609251258831,-0.578609251258831,0.404167314991006,0.167246074154502
"5515","gbr.383.1",0.83179761312854,0.195022587481455,0.265342574148825,0.00345849649496287,-0.0575482191324555,-0.159893322718382,-0.130442042662802,-0.239602161882791,0.00629034540137509,-0.162077159063176,-0.122830238567619,0.119809681048367,-0.16083786083491,-0.301836369786944,0.0653116209634503,0.249463785833142,0.158584244701567,-0.122513606296957,0.072592158975452,-0.0908173019376345,-0.229910158180182,0.150290032578685,-0.065294816144849,-0.151191480025831,0.00589032120457471,-0.00483735386231523,-0.0803913686278788,0.174415519297829,0.00903172308075892,-0.207111081982035,0.283252707807043,-0.0321438392031243,-0.0700246898665599,0.143269664474456,-0.101604153493484,-0.153350977775021,0.457760622214371,-0.457760622214371,0.498580085450937,-0.0545845022163782
"5647","gbr.398.12",0.820944865401065,0.455311211220451,0.254600210517653,-0.295854528525463,-0.0695741370195574,-0.0968088473034423,-0.369252711296559,-0.221688403856577,-0.0559708444020947,-0.121378136918438,0.0803511143619181,0.231850897179132,0.122400367301945,0.0120533341862852,0.285267343198499,0.226177316252347,-0.00510295094917401,-0.0202371576620275,0.257482423840202,0.107965594844631,-0.0217479457563495,-0.056312162183885,-0.169445114004222,-0.293919855268648,0.121947108217735,0.00692076976939276,-0.125428747845202,0.169284986495169,-0.0381824495693801,-0.113687847313829,0.122285974851401,-0.0538399923239846,-0.129162896137186,0.0918564950322501,-0.0399737058730433,-0.0854522943694225,0.363764887806305,-0.363764887806305,0.430919020995551,-0.0796597544233994
"5659","gbr.399.9",0.548170925982459,-0.408346506860614,0.072867258795968,0.554809216160448,-0.020543244304199,-0.264229524311761,0.340452216123004,-0.0720024060294885,-0.105452392751308,-0.290851118286372,-0.204495387430271,-0.283941709285202,-0.494456490771632,-0.462644487322822,-0.383855838910143,0.0755391039213193,0.0517352678498506,-0.0263969102049703,-0.0268096285617394,-0.151674933976029,-0.308177999384451,0.401686677177581,0.269324177540426,0.339366079373002,-0.145794879861694,-0.0794112327475943,-0.232740719245201,0.16575034230132,0.0349365833822231,-0.0851560858767792,0.116497438674034,-0.133532558318488,-0.0923950133544738,0.0615996665562085,-0.0725429975089851,-0.165341490297799,0.261594152904628,-0.261594152904628,0.299593515928874,-0.0465279026625021
"5685","gbr.4.19",0.515657665187745,0.166473510423436,0.169524569566444,0.00380889352045388,-0.0373169888046786,0.00362765146740621,-0.155389655102136,-0.105724538892486,0.0613952814384391,-0.0435425560032333,-0.0102010647840389,-0.0666896378830168,-0.135874777039277,-0.0886829614567848,-0.0243790044429641,0.154163515806475,0.0443196989749015,-0.127354914800004,0.164854449935562,-0.0897092911769882,-0.0602056409671111,-0.0212073984507607,-0.181798276387119,-0.0742690279340323,0.0405345006681517,-0.0936363802890312,-0.0558254617265649,0.108069346105106,-0.0297072455893737,0.00540790282107919,0.120546037631021,-0.169128586689958,0.0397526084048379,0.0309107508942327,-0.0637961121822994,0.176032639340436,0.0330218272096235,-0.0330218272096235,0.276217387323345,-0.255033252930566
"5705","gbr.4.52",0.548135655385126,0.0686394098247485,0.237740747978304,0.144053382431715,-0.0362652098482666,-0.212938030093203,-0.0382185653210609,-0.188439764118345,-0.0368450195614932,-0.135377428575865,-0.0856949134084598,-0.092038407383425,-0.260149851690237,-0.242138706403871,-0.145362992895452,0.0751746957236934,0.157251320565388,0.0163991285172519,-0.0473249358920122,-0.030765855299775,-0.183732130296834,0.174515803119226,0.0559580713540339,-0.065881091240047,-0.0407289762196965,0.0320230238244095,-0.0736674297954475,0.0682210498929047,-0.0173041645318421,-0.0182094947562379,0.228320872589503,-0.114841815424425,-0.163896574965144,0.142482954764668,-0.0547980960500655,-0.141897476139526,0.294659870331097,-0.294659870331097,0.277506492246516,0.010253179658846
"5891","gbr.41.35",0.597689730510495,0.359326972332978,0.187866080663906,-0.222813376753753,-0.140967392417606,-0.0419916993488248,-0.271078245482441,-0.154791583781236,0.0501566736295131,-0.0214331296241652,-0.0607970970910522,0.168821010039677,0.0827710771312105,0.0097763783068607,0.219233110034908,0.104013571582401,0.0852558317357533,-0.0633226263547922,0.256403085534914,0.00538769678220554,0.0429812857063947,-0.0859840327632015,-0.141590626097764,-0.253691923481067,0.0821777123310321,-0.0449387792290963,-0.107954392150145,-0.0611462851071492,-0.0957871552090662,0.00731506434858736,0.243063696812838,0.0252662344186938,0.0412732299702231,-0.0212390607422108,-0.0922528730120139,0.0340602775445568,0.136397024318075,-0.136397024318075,0.238988145231442,-0.110774485994338
"5912","gbr.41.68",0.64763662964762,0.329895506033597,0.360386435986642,0.110301944838846,-0.0718031369591091,-0.00814544381195177,-0.376438658398192,-0.283275440395621,-0.0463562446487091,-0.375192958962034,-0.00271490018438088,-0.104674405300307,-0.218410110156587,-0.240833389146841,-0.0321257270422365,0.196025156686309,0.300667393978353,-0.0956871399346375,0.18128632691474,0.13910775652813,-0.04267803083728,-0.0504186497451592,-0.203161599226872,-0.0711019046350767,-0.159536303627959,-0.103605085931696,-0.340904443035527,0.101581446909836,0.0152988817853775,0.158737139113021,0.0969571168813315,-0.105792205583884,0.0765091934726708,-0.0328024951257124,-0.122333738920851,0.0345297001924262,0.130148280370987,-0.130148280370987,0.15388927749745,-0.0282023876697583
"6052","gbr.428.11",0.702259566280588,0.0184916975151288,0.406381975358677,0.323254553105242,0.203798401818196,-0.298974413650187,-0.0917736623187014,-0.221018845627194,-0.145108338086768,-0.34645680303872,-0.111532566238794,-0.314142319853814,-0.368844410910853,-0.162349782354092,-0.331159971718286,0.264288057000947,0.110353449732983,0.126305023944787,0.0383310112056088,-0.076819844390472,-0.00334847399493129,0.168478997414962,-0.0206213068625311,0.191567288614351,-0.09392011367366,-0.162961579309832,-0.176549664080318,0.076348255610666,-0.18460065706958,0.101505982884787,-0.00951626414810708,-0.194114324752272,-0.038287614131403,-0.0163762230808451,-0.185304231566998,0.0674344410212,-0.111089791086145,0.111089791086145,0.197567416609361,-0.319696359602714
