"","Row.names","MMpink","MMcyan","MMyellow","MMblue","MMpurple","MMgreenyellow","MMgreen","MMred","MMsalmon","MMtan","MMmagenta","MMturquoise","MMblack","MMbrown","MMgrey","Co_female","Co_male","Co_winter","Pa_female","Pa_male","Pa_winter","RN_female","RN_male","RN_winter","Sk_female","Sk_male","Sk_winter","Sp_female","Sp_male","Sp_winter","ST_female","ST_male","ST_winter","TF_female","TF_male","TF_winter","ALL_summer","ALL_winter","ALL_female_smr","ALL_male_smr"
"2333","gbr.183.10_gbr.183.11",-0.0260743289888665,-0.135151470889849,-0.487696935937746,-0.378825207194248,-0.386010119794769,0.187413069613155,0.354855882105893,0.418901523932724,0.341322490292832,0.280600270618442,-0.308469233143204,0.805101428616549,0.450939210811122,-0.0200667588382157,0.655333299310949,-0.16921205826678,-0.161071698340204,-0.350784036912498,0.11873656815289,0.0319860192544244,0.0197818358605303,0.198631945314916,0.238834748148578,-0.266527958662908,-0.0937204098689481,-0.136677613444724,0.0184526041041821,0.0406303603925415,-0.00999198903505948,-0.308002102347028,0.244424326468864,0.210146219585681,0.153706141458255,0.124093938142649,0.106494217205261,-0.0650345328448286,0.334045320560096,-0.334045320560096,0.214176809133352,0.116578979378368
"2337","gbr.183.23",0.0291610612950801,0.338803666845596,-0.212159058294102,-0.643164036804324,-0.327371887564338,0.157064032509216,-0.173653737940057,0.18526334167812,0.0632522302687547,0.0419771413414765,0.0235259386275088,0.806765440641242,0.656266841280352,0.276671545808769,0.784099528906285,-0.0365987728326426,-0.106326604196656,-0.259832671083987,0.348685838513743,0.219320338758626,0.198823595152035,-0.191954810127265,0.0700321573289396,-0.314239487180106,-0.181707647347816,-0.10819274288501,0.106206859181243,0.137997347459153,0.0226242225350793,-0.143640782684506,0.107483167224218,0.0996845695736546,0.0414875118464621,0.0426212635848646,0.0653084223156746,-0.162145654986492,0.220332174284702,-0.220332174284702,0.104655528415955,0.115159582776276
"2339","gbr.183.30",-0.124527405331075,0.154827054661796,-0.531360056329744,-0.774580224431346,-0.430918568946645,0.514199071374198,0.0592921012828927,0.552712730591646,0.269273866047305,0.266525280021122,0.122370141948539,0.890972301683128,0.706410238261639,0.352439536252214,0.854016743122901,-0.203221989432932,-0.31841959321672,-0.342887625001903,0.177431412370593,0.189155980688084,0.149438022162777,-0.167397272855486,0.00304914355431552,-0.376816402191458,-0.0802964154330526,-0.038528332077888,0.0907069579988328,0.204079050573369,0.0919902028833613,-0.0444218914541144,0.126739896472492,0.189865075273803,0.135385488515783,0.100444845113602,0.101754905943878,-0.0466039052658419,0.171031162074305,-0.171031162074305,0.0728943767142486,0.0981120451854858
"2340","gbr.183.32",0.17408543742736,0.316448366114409,-0.211912458829506,-0.630573346556668,-0.292953417385627,0.193074880285464,-0.143442133573098,0.217507030296507,0.0601931130585787,0.0472723036655507,0.141585740156834,0.743303722246283,0.608745928188079,0.272490593649559,0.741119323511841,-0.0306561450081854,-0.194016310857055,-0.19935031648058,0.278430070273923,0.192412720767314,0.0945245078509102,-0.010378992247358,-0.0749379337520584,-0.359493099118038,0.0147543449928434,-0.056157922982761,0.049239977286655,0.239455006686729,0.0792150122679948,-0.19179437801986,0.00897482053720061,0.150936896156159,-0.0145783272608483,0.0613203509208966,-0.0300725777224338,-0.0703395162700237,0.298664077962406,-0.298664077962406,0.25959838681898,0.0330503045109391
"2349","gbr.183.52",0.124082770464712,0.562645523431293,-0.0742730104411388,-0.826423583466771,-0.3315472692399,0.16753578921366,-0.348402067921445,0.0741578117910317,-0.125147711007851,-0.00561977687942349,0.31212980206888,0.785039121637165,0.729659312816259,0.442661556090216,0.794462503766292,-0.0642727305081375,-0.0803340657889311,-0.185086423478218,0.323225521770566,0.206505812064926,0.206655210273756,-0.184040384130043,-0.118892074739356,-0.457162109182976,0.08874504194243,-0.0104222747081961,0.194802093354875,0.112196707141438,0.147883512200737,-0.080414995927183,0.123861560334964,0.050730399912042,0.0979562413040012,-0.12047900650993,-0.12782961076956,-0.170385749271726,0.166468876817304,-0.166468876817304,0.129007776521545,0.034816339431499
"2357","gbr.183.70",0.12059183142816,0.209135115301931,-0.311173229079617,-0.57786788221592,-0.269689177516719,0.242259671637053,-0.0192890481090098,0.276080966958485,0.294776848691519,0.316950665893663,-0.0665103808629448,0.68472943900527,0.555049139365149,0.225368441631396,0.703514702683755,-0.0732683034404188,-0.170935188480496,-0.254386723761976,0.254243250243569,0.208572757565283,0.0273538560441979,-0.089362633130998,-0.133879697444845,-0.325706197743131,0.00390428632491662,-0.114212155420466,0.146395391435973,0.106662529134274,-0.0943897079355135,-0.215404031222438,0.137938629873714,0.167499038217717,0.0801998637071351,0.11208968122251,0.114338829365957,0.0309564968638709,0.209055565384022,-0.209055565384022,0.208920511854019,-0.00530375238230413
"2360","gbr.184.11",-0.253688105910279,0.00309890856869412,-0.345638661213755,-0.335140787901367,-0.243336775440095,0.240368631954648,0.0803260459980502,0.264543293156111,0.246400693442712,0.175680358489037,-0.11589653308461,0.603293295581521,0.410471913525905,0.0395543522628891,0.527884380916881,-0.0778065182044536,-0.0341113147115472,-0.310629032801964,0.0936932962602515,0.169953654033443,0.00693997917467248,-0.0482208257163399,0.100481140259699,-0.21975302763833,-0.0585957625871449,-0.175306400537364,0.0176202315536724,-0.0190913034652949,0.180273351871074,-0.194843104758709,0.0303597118884069,0.177049450780235,0.0401597185380145,0.149335121378605,0.201273713936385,-0.0612384256917126,0.30218286706785,-0.30218286706785,0.0321893623525433,0.274310346648379
"2361","gbr.184.12",-0.145497833084655,0.195248549719411,-0.426510567248238,-0.674459438352525,-0.344092885459279,0.396735637162615,0.0246205676998069,0.422264064672902,0.381551774319685,0.334897974543326,-0.0990207373999703,0.877329515773587,0.636019307547674,0.216830070588803,0.818603923100873,-0.175725346930949,-0.148177773320528,-0.298372362042398,0.184457015057423,0.157026657602415,0.191933848872041,-0.137603383232321,0.0202527918016348,-0.453686695121641,-0.10238750522726,-0.0806137811880309,0.0616246942727845,-0.0197681450753215,0.0710448524534908,-0.175449757924157,0.133199262456034,0.212941075123002,0.173145765032368,0.111942678527078,0.170321318964465,0.0635437551039516,0.173851210468434,-0.173851210468434,-0.00271907486262586,0.180012514803855
"2362","gbr.184.13",-0.111264669644415,0.176620638187502,-0.4301944705777,-0.67258146484982,-0.394811987113916,0.421679857615515,0.00730165181805915,0.426352556585075,0.233561511382988,0.253152526291589,0.114875801002143,0.756958587807652,0.608853024037474,0.278259762951303,0.740831018725166,-0.120467954216889,-0.299618845736743,-0.301339489412822,0.168143289370226,0.116942948953931,0.181271416950331,-0.289146036284078,0.0737387333800999,-0.302746589650213,-0.0299751903844736,-0.0978100726277143,0.14433318022779,0.117147044025166,0.129565219468003,-0.0831926425926576,0.0743385733594717,0.139139570608921,0.11584718560531,0.0521605583412006,0.134648249812366,0.0280474998776636,0.0706967801512556,-0.0706967801512555,-0.0128435101580591,0.0854699102509546
"2366","gbr.184.25",-0.29222737333622,-0.00623410065543883,-0.412865068654672,-0.42363675256446,-0.142123333976768,0.254317717479113,0.148331793209724,0.376857838280992,0.380889966088552,0.350379382817565,-0.232557000616427,0.69941838540906,0.526533792749728,0.163907611435149,0.613820796057989,-0.110860548460132,-0.149648514718785,-0.213063210999818,0.13898239092176,0.136215143846698,0.137644300311369,0.00575880726481297,0.0157550326886722,-0.290603617260168,-0.044758772016232,-0.109651777851267,0.0234637285541158,-0.104895655113554,-0.0292909893433211,-0.242985453350836,0.0769279594601695,0.143258702809476,0.166282061452777,0.146409382882687,0.115172680435994,0.144182678267126,0.104028230376568,-0.104028230376568,0.0496945274334653,0.0540768379099531
"2400","gbr.186.11",-0.118688292459726,-0.0156420248345186,-0.435593379985125,-0.352429772531065,-0.322038655971902,0.440051111194214,0.191800863309402,0.399885905467182,0.656137288164927,0.439040830118565,-0.361363596765056,0.687049051164166,0.281720017538931,-0.192698955844507,0.607824824655548,-0.0758834399278314,-0.17743969991554,-0.259660640967566,0.0368543272327726,0.00896400969288584,-0.0514499763492289,-0.0962424201520889,0.0380099525067129,-0.34454114184432,-0.182826892996936,-0.15167017228723,-0.0692464557948577,0.0429815544937392,0.0527429152777259,-0.204953345562696,0.154323618215076,0.232122670988456,0.170229127627277,0.378736485150416,0.289277153229224,0.169703191523395,0.249412512327595,-0.249412512327595,0.119170157914176,0.129625370112675
"2409","gbr.187.19",-0.276764986744851,0.144511023566521,-0.468226789650688,-0.658245261227166,-0.290385712440064,0.343113494776036,0.00597576508056236,0.379036173851571,0.199436416767609,0.272033162779186,0.0766273649522629,0.789632258549333,0.719199499535017,0.327715379593825,0.782299233558893,-0.142598555484511,-0.198605724996977,-0.323299314291882,0.178748269847795,0.244077892382436,0.182630873316326,-0.1084482486264,-0.00824117726576989,-0.375762076032091,-0.0020951635900471,-0.0808581910183007,0.148641193202405,-0.0139164920415297,0.112662358632467,-0.105786032363788,0.0501536936853917,0.189678481738375,0.044680273754389,0.0966723126435128,0.161013851615314,-0.100728773302944,0.212870523433196,-0.212870523433196,0.0270343944691381,0.188680343062125
"2412","gbr.187.29",0.0551631598767366,0.190480767926106,-0.303614210388815,-0.533093301771463,-0.25906344176752,0.36680352364783,-0.0262695992155734,0.346124557919121,0.260265119557233,0.142896060885273,-0.0589309386590493,0.666062422944208,0.482365771692282,0.17627780328655,0.66696353483868,-0.0822834303190213,-0.155145884583039,-0.223845853256273,0.268317474469638,0.113474788761516,0.149022001228917,-0.0971145360362119,-0.152635648071978,-0.238106864007541,-0.0998465560335693,-0.10265684678798,-0.0772782616065796,0.102294665799852,0.0809934581018127,-0.187652002749924,0.2192016792758,0.100964991379048,0.233104305932457,0.0670939737891115,0.00182510091046087,0.0109924329812079,0.134714859317766,-0.134714859317766,0.174480994462876,-0.0450698238151038
"2415","gbr.188.16",0.247778341848433,-0.0791340079144267,-0.397920156726785,-0.382625634649163,-0.368603606857104,0.16203524822581,0.276671645923441,0.415788749753453,0.262882137769827,0.147530782146477,-0.231018708961801,0.735696208787358,0.40164027111754,0.0164398120728834,0.613598149967265,-0.110704926972761,-0.268452901752487,-0.235532356614673,0.221724801533326,0.0816885755258339,-0.011394740680561,0.267536356438298,0.185109020848657,-0.304506251912983,-0.0793536931901334,-0.183297568953316,-0.088353603808868,0.140800381819757,0.0868860769963918,-0.319151228605493,0.22146717460682,0.103551743867417,0.10855381675559,0.179153792737168,0.0679599816871785,-0.114377150994967,0.423826649239422,-0.423826649239422,0.388369489574572,0.0260189980793113
"2423","gbr.188.29",0.132522687497487,0.20016597783243,-0.237008648684172,-0.480067737934317,-0.313226619915667,0.268102688118672,-0.0409335887328767,0.259118005452844,0.177200323165615,0.143859936628856,-0.0010763131882762,0.600286006288581,0.425209829244605,0.146412052419555,0.588794580199084,-0.0251967302598366,-0.10831234403403,-0.30534684562289,0.239475989952624,0.140048745047219,0.0500033306269377,-0.0322572387860023,-0.165034671633007,-0.26679868006634,0.0306735181747982,-0.202229205764742,-0.0172258880352271,0.122934883442541,0.0483907505923806,-0.0962652676893982,0.220491963421836,0.0959040400859707,0.12687325125035,0.0940554569733474,0.100763238588367,-0.139806112064613,0.274292448809296,-0.274292448809296,0.30038313317111,-0.0344124069773932
"2427","gbr.188.38",-0.0812117293763829,0.282200634905577,-0.272921968196936,-0.611304244775526,-0.140971969806746,0.325090295153717,-0.11206488362167,0.286229011492148,0.232901810537977,0.0951258418309109,-0.0585667055252044,0.817832865369889,0.632853857994045,0.216280806295646,0.7930535204218,-0.0420562169014755,-0.155440504417887,-0.106045432629339,0.252475076514852,0.204637511253983,0.183070336227439,-0.130964997063881,0.00578815182589953,-0.408978891996835,-0.153283381955706,-0.119474556009551,-0.0331662720492922,0.144307437076894,0.053223275608015,-0.206925706547384,0.162208933556924,0.132304952594344,0.146889397079717,0.0520469823260195,0.0375025086802397,-0.0356616006852384,0.204515733558882,-0.204515733558882,0.131547455783224,0.0709353398790594
"2428","gbr.188.4",-0.135897776625815,0.023883557143618,-0.644784544569637,-0.723425014677933,-0.497095524614495,0.478376261180427,0.202678523187298,0.66087867493676,0.235811695886507,0.264165552559662,0.0792507025553968,0.889209223866904,0.739001385910781,0.404855574504991,0.848460897229934,-0.356007253454717,-0.376524102492608,-0.31593351162945,0.262168934571182,0.212198365194145,0.210587839679007,-0.00702417016304027,0.0711881311356149,-0.342377644105213,-0.0742952743105572,-0.105154604684906,0.0246724771158358,0.196409746292384,0.0985920941268097,-0.0926716699140769,0.17488567334922,0.161736143051615,0.142530915028669,0.0728413888219322,0.0874836325953794,-0.100018917398674,0.190671036338735,-0.190671036338735,0.124268720022288,0.0644335851993363
"2437","gbr.189.12",-0.0850536740814889,0.450371605525105,-0.277105697016211,-0.811391083525108,-0.41478671484433,0.315287923255401,-0.230104786324613,0.208010758282609,0.130616425924239,0.224856054798178,0.168330682530112,0.82837946260084,0.718446741117487,0.342959273270956,0.84188189859095,-0.0674802993154379,-0.136480989736884,-0.348773325220659,0.240240768330305,0.153892627990457,0.208664484875484,-0.26725175516001,-0.136771709940077,-0.452859463375195,0.0456820151660361,0.0395227589131447,0.210451323767304,0.0899693058301022,0.0747817524697257,-0.125048110121467,0.13079018058528,0.136093785999242,0.0928718733591892,0.0402755312640544,0.0721020527802316,-0.08126607423876,0.195048116837572,-0.195048116837572,0.0980486115109508,0.096297902021679
"2458","gbr.19.124",0.062019090355622,0.3973282869146,-0.0403423394632691,-0.61938097849434,-0.00429483890164306,0.073687903885687,-0.279737924211196,0.00305762339397976,-0.0468995387118198,-0.0519261253576733,0.136212608321859,0.765877007473843,0.58766254560042,0.215607773282027,0.673650837564494,0.110504739486601,-0.0346823331485178,-0.0869763240510708,0.163101476975695,0.140125446075719,0.106275069253297,-0.0726755202943946,0.0857698064067324,-0.5140501157487,-0.00686094440565019,-0.017628394146008,0.158482829258204,0.0928358408683714,0.148281272792139,-0.189779061933334,0.0461072013865728,0.0279084883133991,-0.0215775787023412,-0.00116202731062864,-0.0365201439724261,-0.104085889286698,0.292029865624588,-0.292029865624588,0.153315549174943,0.137369769845037
"2459","gbr.19.125",-0.132954427961747,0.169573960254635,-0.318483117906287,-0.471832701114613,-0.245705700963485,0.264738569225578,-0.00773962770445504,0.250672447826874,0.317509038143919,0.266779290145704,-0.08837795652897,0.674428655767954,0.523196180268843,0.104549379759506,0.662868459457497,-0.14064934665527,-0.0623467197304868,-0.176438736330013,0.149793475113547,0.261143263411146,-0.0305512838142443,-0.00959598140176165,-0.118015843706566,-0.338316037205727,-0.0384178694892478,-0.0127610541640312,-0.000716638540866307,-0.0490399962237636,0.141255609620917,-0.234135068285057,0.0515898535042005,0.242582268812264,-0.0333955545109918,0.115880164308603,0.294585021392689,-0.0293304343924693,0.37076220698462,-0.37076220698462,0.0367569768746615,0.339425339156815
"2487","gbr.19.187",0.164048957399852,0.0984489696783072,-0.279936093134201,-0.436037873726084,-0.347959148064704,0.0877600811021305,0.0898137331911428,0.198116244620557,0.116547497734008,0.152064944966816,-0.0665435253578173,0.676043136053152,0.458752135667986,0.0727520468940997,0.61888607276319,-0.0713164462155856,-0.185153529438097,-0.204889987664786,0.198861532421244,0.165591403197703,-0.055856693903597,0.109717276960107,0.214795475293461,-0.354563164478578,0.00382419468982129,-0.0622465924182685,0.0450671479729919,0.00883043854572777,0.108206401277306,-0.202843992822153,0.153208340295157,0.0814008756133241,0.0119931768637205,0.176676747868969,0.0619038923365264,-0.221051083299436,0.436137616393599,-0.436137616393599,0.267869427845947,0.164504356691714
"2494","gbr.19.23",0.0918808915710852,0.35318685735612,-0.194955644396105,-0.575850422150117,-0.230573169090565,0.199093458214776,-0.169284760143731,0.180380825336485,0.144711828385356,0.0468767893943171,-0.0406630988944929,0.762575124897258,0.619036710336544,0.230648601995158,0.783164577762073,-0.00377173947373349,-0.141583168464872,-0.138365789982058,0.300530833706969,0.300976300925593,0.208881549253126,-0.0197527141741993,-0.0864329375271218,-0.37489827653835,-0.0956961431860629,-0.225064286728239,-0.00989755306067963,0.0521019406335146,0.0291373462161145,-0.153427921412213,0.130125570248882,0.158948050177803,0.0648022606167734,0.0160866929738697,0.0379931548978829,-0.0909832891358622,0.215627745706296,-0.215627745706296,0.175387057828009,0.0364410406511518
"2499","gbr.19.31",0.157563593556002,0.126084595857807,-0.324587628824435,-0.535272673073446,-0.203042649841047,0.279406746374744,0.070121404751887,0.409270369202287,0.230518581627858,0.0475265704041069,-0.162503642906607,0.811132405484983,0.545960619972406,0.189429110419951,0.738501749319839,-0.102457389023457,-0.195806727561434,-0.101544947955727,0.228930461978023,0.229061665422832,0.128527420187985,0.0511464982297763,0.0653638031744266,-0.316936137337357,-0.204424974401459,-0.120349041202983,-0.142210840369943,0.176666239965994,0.0102683320694739,-0.255938044997534,0.24705452055037,0.197523287323296,0.154119895313852,0.068518443928896,0.0238193790656807,-0.15251461109656,0.310549543924747,-0.310549543924747,0.215031110363446,0.0917417137508329
"2502","gbr.19.38",-0.0233169618982683,0.105477785911805,-0.488826934917371,-0.656306018808176,-0.35902814881859,0.346940747258966,0.063706815066624,0.478158124000599,0.18200218248644,0.16673966806245,0.0266086526516096,0.845849688661798,0.70997131207629,0.346109861899525,0.830400015739406,-0.134173410441197,-0.290119550565482,-0.336022686180474,0.282068523342981,0.281406049321826,0.192309979128351,-0.0777996843089044,0.0176580112627626,-0.244059236504427,-0.0873952855383675,-0.124282517856545,0.00153201581381086,0.139443567979232,0.079089649381843,-0.168663252287104,0.0903174386649904,0.193778784268835,0.0991957274450362,0.0872762050979172,0.0245511388194754,-0.0958266659341325,0.221554463405678,-0.221554463405678,0.138479104975303,0.0810548673853309
"2523","gbr.19.80",-0.0398698537352463,0.119522999647298,-0.480795005118736,-0.701753596265857,-0.323741097204304,0.345979427081848,0.0820675206625704,0.454229761478851,0.177104913366873,0.182966630141558,0.034229013389888,0.918157970108869,0.716724474516189,0.29772279644288,0.852357846788526,-0.164052750596863,-0.326736391321328,-0.225132835798003,0.214274408441028,0.204785093788806,0.183076378893603,-0.00411831038636824,0.0696542463541731,-0.375823249082052,-0.0393730511408364,-0.106092222924535,0.0621551058079144,0.145851847771493,0.0828248296604185,-0.171579359848393,0.174237506236842,0.173071637441682,0.103366922312801,0.0163872472565935,0.0114525569548599,-0.0728949114573535,0.20803531502623,-0.20803531502623,0.158562098577048,0.0462880640259573
"2549","gbr.191.38_gbr.191.40",-0.381215751497007,-0.286970809510815,-0.797519132941363,-0.548370036441133,-0.360488444519613,0.330417600358457,0.46995345695375,0.755066949332558,0.276752922754469,0.489936152135493,-0.0590829003543113,0.717222250014174,0.725496387624491,0.50148781505205,0.663126157311459,-0.431663499961715,-0.467510779167401,-0.233773392958728,0.192911079764118,0.235211705885167,0.208960649764322,0.11000402373552,0.134385284470965,-0.133482520402066,-0.0222594608022202,0.0205519195137063,0.0893861984243619,-0.0556086112678839,-0.0254686741212581,-0.202291991563366,0.0949502642620659,0.149671033477574,0.0731593348479887,0.114491430029207,0.0946713270346366,0.0100339907372898,0.0587125803506693,-0.0587125803506693,0.00130525851453413,0.0584694541513507
"2550","gbr.191.41",-0.0153757868467129,0.166309184377231,-0.367724236915954,-0.578638247354762,-0.332870311313967,0.503614616872891,0.0229849237697383,0.448583552976353,0.423082428566862,0.2017106313831,-0.077617918352259,0.817950721752798,0.481883593291511,0.0611077655119983,0.755669057891812,-0.101188702251169,-0.228232418840115,-0.207343050935867,0.125022631365013,0.0920255796650574,0.108047872440524,-0.11040965860483,-0.0336512179351605,-0.411104044096879,-0.216548597724823,-0.171055433683878,-0.0124898581582918,0.18340303927661,0.0769204591033804,-0.0478686401063001,0.153748166340875,0.222060241081036,0.182600103072642,0.142284248592368,0.0989388270474082,0.116986140408335,0.109880895354861,-0.109880895354861,0.0814560036398733,0.0268460919128453
"2551","gbr.191.43",0.0760316512887555,0.2889320841598,-0.294796211896255,-0.688926386960413,-0.272972454870862,0.27291842982511,-0.0886571441426268,0.278446510251273,0.180548663677344,0.155356143684701,0.0432106242484889,0.887381155181646,0.642577278770615,0.222058028872101,0.814151594852862,0.0426949233843738,-0.245893438960283,-0.267922168337764,0.227930622061167,0.161914162678926,0.10468467579957,-0.0456652112790553,-0.0238907817698252,-0.458015037966746,-0.016961288364461,-0.0340689807113585,0.0399803177238191,0.16253814053051,0.0862761155834284,-0.222505603385951,0.172888218634177,0.0879196874605001,0.024899203536364,0.155023659979677,0.0408186987572461,-0.066300221472385,0.363992067749721,-0.363992067749721,0.322684509744306,0.0336918841607482
"2552","gbr.191.45",-0.045797373699905,0.229253279704789,-0.274306232203233,-0.535826646526028,-0.245803764325947,0.281397720216074,-0.047536427710513,0.277262157132739,0.235569270730348,0.168986710689358,-0.0531506130041976,0.709021318143436,0.547921342995186,0.191187663828167,0.715695499476146,-0.0799715106002499,-0.102417913894334,-0.206737800277316,0.258000430868256,0.125651412951595,0.139846098368089,-0.0545867832084076,-0.146440108932849,-0.276886586886165,-0.0742570006793872,-0.124386266604861,-0.00931157011964765,0.129476823106472,0.0591996970531458,-0.229269877626026,0.111406277827796,0.111586459780748,0.188266701214245,0.159307812990502,0.0383309493485215,-0.082412246153808,0.201363681080284,-0.201363681080283,0.207612405486757,-0.0117753514182713
"2574","gbr.193.4",0.0938161874507886,0.144418173156855,-0.258824177187577,-0.385921742182092,-0.428883309170475,0.27752520210082,0.0664887276515745,0.207230612395837,0.469764145045748,0.309701099758588,-0.238790530545105,0.631195716275458,0.25040719050431,-0.195388090583377,0.572960932156935,-0.0824057313920965,-0.0447429797132455,-0.288955733729034,0.0389780451179001,-0.0296336925937201,-0.103467727664328,-0.0737847519684756,-0.0371414594229995,-0.337060757173348,0.0621316787279377,-0.179552593845117,0.00555395883011857,0.0981620084620485,0.00910332061268651,-0.18570532530515,0.288327955205998,0.140319781125606,0.171094680134032,0.242429434723888,0.148322638276267,0.0866215898733953,0.276196399254633,-0.276196399254633,0.265114307043481,0.00438872684893954
"2580","gbr.194.38",-0.139471647508015,0.10548759560808,-0.472923738359984,-0.587222078395538,-0.40767990654852,0.395029218457473,0.0713611989589353,0.457281189460374,0.336214395656715,0.251785080993023,-0.0423657340165339,0.807764433776214,0.614522087069266,0.210011140907741,0.792008434937853,-0.197602001116507,-0.248361153208932,-0.266638559887069,0.192434592262423,0.146508541850383,0.216329090125157,-0.0345783286016528,-0.0761212690970705,-0.309275971002011,-0.128760883395473,-0.148678638800112,0.00455643866000258,0.153763645884848,0.00272911716183787,-0.0623756589733176,0.0963824413561604,0.189602620854181,0.0785388349248566,0.168220347435074,0.203825723913838,-0.0430804561560952,0.151796288780615,-0.151796288780615,0.115435606653824,0.0340484004226069
"2583","gbr.194.72",-0.175267247124321,0.0652165360292676,-0.484773531177186,-0.654912025224339,-0.329097759430922,0.2018950342856,0.0971084302278076,0.436025611668962,-0.0111458840696927,0.17398539146784,0.16132655814559,0.727325273607254,0.773083766079718,0.52990175184754,0.714015532758394,-0.264284278378408,-0.279774300378731,-0.239034526283836,0.300222543991325,0.282388932756006,0.26879499656526,-0.0476350696064551,0.0590930578445924,-0.175969066512298,0.104059819619838,-0.185430013326978,0.173488109536775,0.0379240933739193,0.0680176822598076,-0.125555906184006,0.0725272024883957,0.0816580961350546,0.0142183323215376,-0.0473120368529701,-0.0507981977604926,-0.107835703907034,0.0605623040772091,-0.060562304077209,0.0718422828138212,-0.0133665066195513
"2586","gbr.195.1",0.297817774020581,0.289885712293133,-0.0840492152867955,-0.405368853687785,-0.179620417815739,0.185979688300338,-0.103405997141017,0.157884045046708,0.279126324132642,0.0192503890394193,-0.21514138940023,0.677118878291933,0.399653505467735,0.00564670664920473,0.670564171420885,0.0776121027519242,-0.0726523818747973,-0.126601730991769,0.27091752654199,0.138367337849898,0.14286870714863,0.0321409498673617,-0.0863861474191169,-0.332928053209371,-0.12707487687355,-0.36412556813284,-0.081441866147446,0.117201223761793,-0.00850062100770344,-0.236318145922584,0.214732230173767,0.168850153136132,0.132360260839753,0.162434891232303,-0.0417725648466401,-0.0422826454750451,0.240332019299486,-0.240332019299486,0.345560505515316,-0.116237911379472
"2590","gbr.195.17",-0.215519454806433,-0.0231419091742959,-0.642615863258462,-0.681209241656649,-0.362765483400465,0.439631370434231,0.237082372746107,0.645442644283492,0.187448130071492,0.367718966649826,0.130606654529446,0.700371589964798,0.729615570245689,0.542304458854097,0.740039089467169,-0.320572291210774,-0.54637708709132,-0.171921786706455,0.279992583578084,0.175450439158471,0.261360504368876,-0.115387278190991,-0.0562176288829889,-0.12260850733569,0.0222017564768058,-0.0106475704412532,0.0684081704872318,0.139269935970747,0.0260424395196867,-0.134102489158507,0.173896435910818,0.180538001474729,0.174255209876046,-0.000698970715327291,-0.0302920885389648,-0.0530061450359746,-0.0284226741755232,0.0284226741755231,0.0825606699154219,-0.115252758272619
"2603","gbr.196.27",-0.169960772058376,0.311816948600117,-0.213694590217522,-0.654013458057854,-0.153321720604573,0.311327846279424,-0.160823158544838,0.248203528191004,0.132996821555747,0.12145632690556,0.131660413917318,0.72269821825564,0.616539006376617,0.313307711669951,0.69037187585284,-0.121258382884704,-0.150473349533092,-0.025268438786027,0.163505517499781,0.248349005766203,0.118695375138132,-0.189193927102169,-0.00367093645024243,-0.444664450989377,-0.0010346659100333,-0.0390044401220456,0.0422471405112333,0.0832012882013082,0.115714320490984,-0.0879722400853204,0.0988144836640117,0.138688995926352,0.058496042899591,0.0759383003402359,0.0749450386180305,-0.137235273523653,0.221590758771863,-0.221590758771863,0.0508075116040096,0.172720866948675
"2608","gbr.196.42",-0.0811702461856292,0.198395340396431,-0.314016915933398,-0.558936147419045,-0.235512314722573,0.256789605734897,-0.0145079086926227,0.274354839490891,0.221905756635918,0.21841417495816,-0.0370180913299116,0.739101249564805,0.60142634855166,0.214882924724531,0.731310394437856,-0.082481623636448,-0.181024794220333,-0.199171446234486,0.226175075718974,0.148329226013192,0.148215261532117,-0.0768285561010274,-0.0534575223999673,-0.308793697675547,0.00877866295142637,-0.230813841691038,0.132332662204219,0.12072273800398,-0.069513041721793,-0.136810756821425,0.160435642839682,0.146913435767895,0.128905619368223,0.0882730539851867,0.0353010628649096,-0.0714505287016052,0.122892374650095,-0.122892374650095,0.205625310948755,-0.0896681887504667
"2620","gbr.197.35",-0.0617771752964844,0.134649990868406,-0.40270444106217,-0.61303712683055,-0.263337665423585,0.340356746467457,0.0494139762338275,0.397093812429432,0.28977862102767,0.284510716817309,-0.0378161554519299,0.785597738862836,0.630234023568578,0.270333266993519,0.774297134852359,-0.106064243849386,-0.27471002083798,-0.208852265220612,0.186505917389426,0.155400207748091,0.16553680097578,-0.0137708152355274,-0.0585493093256824,-0.374708745459397,-0.14540740088193,-0.07969155578373,0.145886039474683,0.0638534977808535,-0.0892612168106554,-0.0612452852564733,0.141748982961883,0.106921984676551,0.228871643746963,0.134109005323417,0.0891535223280564,-0.0582040832845517,0.0594249452117862,-0.0594249452117862,0.120570813136782,-0.0654536749444837
"2642","gbr.198.7",0.244702085666037,0.453913595291976,-0.00966315855663746,-0.664060210216199,-0.288062441751579,-0.0106995714840299,-0.257325680720586,0.0319734652427095,-0.118192947256849,-0.0135856769400104,0.135388005585467,0.675406225615132,0.599157609204225,0.342197386446535,0.653515639165137,-0.0534056296111524,-0.0148780914904493,-0.16015659654727,0.290496195132884,0.197844246952454,0.181998100034924,-0.122663213274145,0.0665189808857182,-0.377833882162829,0.0356784931182328,0.0585797097989997,0.0877666072777361,0.0914648228451897,-0.0329187468796368,-0.111525867451963,0.0241101945211102,0.0915498790564781,0.0710378064504441,-0.0850002333153134,-0.0979126864086441,-0.157146822293971,0.201528268469064,-0.201528268469064,0.0834747202763167,0.11813352857477
