"","MMpink","MMcyan","MMyellow","MMblue","MMpurple","MMgreenyellow","MMgreen","MMred","MMsalmon","MMtan","MMmagenta","MMturquoise","MMblack","MMbrown","MMgrey"
"gbr.338.17",-0.141437095977962,0.154466328830961,-0.301146153664806,-0.474601279992883,-0.201623118285137,0.216508861265791,-0.0425957798811289,0.25963461364619,0.135007533428139,0.195581685085603,0.0503727988714891,0.542730823650676,0.548955104995088,0.298364752083428,0.594030415053208
"gbr.215.21",-0.367689151789559,0.138764420946521,-0.333322192545593,-0.408161550207765,-0.245796489651759,0.422995918034448,-0.00155507237150649,0.292184709058893,0.386260253221063,0.313403022856697,-0.0843266071242045,0.56012525366196,0.419468647063535,0.0779324710170391,0.588606788142838
"gbr.12.101",-0.0984138275990618,0.346302785805557,-0.113202833868808,-0.601237692066492,-0.293571854050979,0.243819643573358,-0.272556302247813,0.0965102368528255,-0.327708064599369,0.000541900342041993,0.753785896571072,0.263240924003138,0.469820187158219,0.511695042308824,0.340454531732614
"gbr.332.13",-0.00100322537526025,-0.140209022946686,-0.249126126807895,0.0257467104044062,-0.274108472736322,0.417725999076983,0.190410538167987,0.327451320988672,0.529437576380453,0.245814580710809,-0.110322440762636,0.140668335730719,-0.157608516693976,-0.32356900685881,0.106271104863066
"gbr.14.87",0.299676574771506,0.366972301315765,0.0632643017425291,-0.347521430421403,-0.0216705627565089,0.070601876555978,-0.288825220243993,-0.0157671850861052,0.0829452936644088,-0.165079470343978,-0.115701515357846,0.536701273226968,0.350212079145876,0.060125972257999,0.534413924523472
"gbr.88.19",-0.102590981499215,0.256656466378224,-0.342801755070424,-0.742165992618797,-0.402655257846379,0.333270872285106,-0.0641083392872392,0.328554849652612,0.0288934367475,0.26904603478819,0.375862175901647,0.675176898626093,0.657897789650995,0.432100885983138,0.688417041625005
"gbr.11.223",-0.106349054276218,0.166162939700515,-0.0286192077757519,-0.325676647525699,-0.140439665591875,0.196896182715776,-0.163324338059188,0.0447150127604134,-0.465039201755068,-0.130976899789695,0.851792425065203,-0.074718213752628,0.153722434594052,0.387153460830354,-0.00410084681385337
"gbr.34.67",0.125755298440601,0.172452423538636,-0.21349038429994,-0.417460546089331,-0.303008939242945,0.174152377724397,0.00556150957055587,0.250375763054976,0.111060446084906,-0.0252507085837725,-0.092359709838431,0.619787651760269,0.430898890828395,0.135142948172829,0.617854658944539
"gbr.124.36",-0.00112778945570019,-0.707538904066462,-0.20531633481471,0.533105224386717,0.0611079801301541,-0.413914032840729,0.594607553450443,0.14894381839965,-0.340147080258538,-0.217095569249647,-0.125925826379309,-0.318352670167138,-0.235011319715643,-0.0443268681173434,-0.441006953337659
"gbr.144.45",-0.208814037366209,-0.483984463790023,-0.467361047263936,0.0433119281383789,-0.321086376112628,0.0522630674770439,0.591988950862528,0.349522770997989,0.133601940495913,0.301372395691614,-0.113926645302576,0.139367710742087,0.0416905469550737,-0.0717531574340187,0.0604385452040453
"gbr.65.55",0.136099695696829,0.305236332941209,-0.13651256792866,-0.470623581563397,-0.11845072390264,0.276295119118653,-0.133825602507369,0.191882883978453,0.261049549751109,0.138969211127153,-0.0959842217835217,0.519041982027396,0.453301664952276,0.207594542550408,0.601473361537898
"gbr.7.39_gbr.7.41",-0.224013400641426,-0.318524969403755,-0.63706354179615,-0.194803721672902,-0.355746841598193,0.503226945428995,0.496653636410714,0.598761228784435,0.653490321069311,0.472966868151586,-0.3951065782256,0.524981160500102,0.208325749417669,-0.166167386597854,0.457167976046519
"gbr.107.20",0.140254171904387,0.377542931583748,0.681402681940907,0.20763820381291,0.78992986974228,-0.27813601346969,-0.546367041590428,-0.568759343657071,-0.270454664124008,-0.408909505166872,0.0734488923598712,-0.361341642614985,-0.237270457000418,-0.0425688745285075,-0.310101802468204
"gbr.634.7",0.126532465371826,0.26660078606631,-0.271042068111055,-0.652402979785516,-0.299701313948961,0.0263030446812689,-0.129546175658496,0.246527821949899,-0.110121808955016,0.154437805013504,0.190592891530804,0.571252499272563,0.785717502902415,0.660096591061685,0.668598431045862
"gbr.34.69",0.170326276444915,0.303296222532129,-0.0649482711576841,-0.380557153386401,-0.194064358991392,0.104636087314269,-0.175936411488754,0.0677391944867432,0.131350179793823,0.0153402703486345,-0.0820866088285463,0.471046163945254,0.377376416166871,0.112705749094178,0.524475757536192
"gbr.516.5",-0.210350192003797,0.125825161489158,-0.425297399935254,-0.535103032798468,-0.264215174594431,0.37084953240008,0.0648527078078769,0.384037303902765,0.294485989144031,0.271507250297925,-0.061210090205321,0.721976193250762,0.611534331984129,0.23394024218488,0.749151634314602
"gbr.28.75",-0.201071920767709,0.163135737096106,-0.267690883862382,-0.618961396137329,-0.308473623521642,0.170501618771084,-0.0885775108165296,0.241833512979106,-0.444420986954831,-0.128868692553053,0.670557487226733,0.47802007869403,0.590818281123423,0.542890170838247,0.437961991732533
"gbr.461.5",-0.0592757375095754,0.353500266473092,-0.152982833230748,-0.538671742847036,-0.160918615530209,0.211881073694862,-0.203078003319545,0.114697474217066,0.146053372868205,0.0982578808500608,-0.00918190260426105,0.67667843272259,0.589829245267446,0.211955096114112,0.723800204010133
"gbr.102.52",-0.312914040405175,-0.10512566224899,-0.205045716538038,-0.0847445658358908,0.107913182876398,0.309621076204764,0.169409904416841,0.193995955123794,0.329447829497237,0.265342372195301,-0.105506069129448,0.15993370806081,0.0707357359546012,-0.0522781706973373,0.148998682521058
"gbr.554.7",-0.0486560901281813,-0.307616013699352,-0.24312707456547,0.173299696536602,0.0378360254042399,0.246603941750969,0.342178292755683,0.249055461771546,0.572278113703111,0.340837169519137,-0.467271267922258,0.00959760554652353,-0.173446089163375,-0.282168751812878,0.00429352231080092
"gbr.749.1",0.158163540957068,0.490886568447062,-5.95529206312357e-05,-0.672798872507044,-0.234928994823513,-0.160970751346184,-0.3281204530377,-0.121015606183249,-0.237967280653443,0.232374764697459,0.293324564637682,0.436625129629903,0.680687743896447,0.588056100068334,0.528416887913414
"gbr.348.13",0.108860798159329,0.044078156219379,-0.208538043244363,-0.287042160443899,-0.113810376523194,0.159556753703215,0.0756653202294447,0.290724272227665,0.0711413438178943,0.0450485386275668,-0.0413316654947435,0.36522539003635,0.322786646478817,0.228279781619169,0.376654283880339
"gbr.151.79",-0.00312688607848896,0.249044467748119,-0.235730994646375,-0.576721997950762,-0.216556911695738,0.433432236605575,-0.093030276148594,0.348889635033307,0.0539201419330431,-0.11076859730244,0.196449466059092,0.68286481811947,0.505071418365242,0.232868768053839,0.656670154186028
"gbr.429.16",-0.116996296873884,0.011636609165823,-0.211640325369428,-0.218050778616743,-0.0452054962161081,0.555632747984499,-0.0346045780044375,0.333558812826824,-0.034516689190224,-0.0891038590092768,0.56348372854562,0.0733868459607787,0.117773094890037,0.178892780969264,0.137682440483966
"gbr.83.5",0.220484299545336,-0.109646668629044,0.328756340618463,0.37791609841102,0.678021445553232,-0.236894986695874,-0.0239318911353538,-0.224536046814916,-0.159902406054707,-0.314871259746114,-0.0702287450049327,-0.336467979052988,-0.28962645992565,-0.119334211402988,-0.360255114408768
"gbr.85.14",-0.123781080463489,-0.117813429503477,-0.34531786893756,-0.191739379387136,-0.118412731386283,0.18748425015391,0.233876236438626,0.305521588200424,0.359086990244686,0.296146212182787,-0.277586983200249,0.423941944565738,0.281133509087653,0.0161752116934981,0.402931213820592
"gbr.478.5",-0.21020607150296,0.13042054328483,-0.500595261932553,-0.59961496579875,-0.331470690208588,0.527301212324179,0.0825230809811735,0.523316685740008,0.486403923860026,0.41096213424419,-0.121845410477624,0.788232263369281,0.615360508290838,0.231775658275135,0.791689097545451
"gbr.448.12",0.177085990380404,0.1810527439358,-0.245721883203421,-0.498842345316449,-0.259974429556261,0.14785346865205,-0.0213434543147368,0.244861539791438,0.0632654465721596,0.0650734576009812,0.021420717251128,0.640665397165415,0.536961735529249,0.273179210917934,0.652933118192974
"gbr.175.32",0.340699190675172,0.126132195081606,0.575253856249192,0.385623465354102,0.338784377238293,-0.524503405206672,-0.202938065721871,-0.590345508886086,-0.288870542840308,-0.341494036423951,-0.150759910306465,-0.293071285610447,-0.378564372130662,-0.329768218542247,-0.374497817830587
"gbr.171.45_gbr.171.46",-0.104614059671,0.17375693098078,-0.215307748000327,-0.577621234992208,-0.0397513981551169,0.00814006329875069,-0.137111632123569,0.25070221484869,-0.492231961633054,-0.068427031622091,0.594880603479233,0.257092768455147,0.691616030920204,0.919039421087165,0.344691747509886
"gbr.119.10",0.138950620724821,0.0621055564462759,-0.423822454694472,-0.472242930702914,-0.401879085812275,0.481841832354127,0.125299157958878,0.472428536514403,0.379205180315287,0.238701833180384,-0.00384316390408937,0.626299224203203,0.393725740688138,0.0896303915984724,0.64241782892797
"gbr.104.50",0.242646954587046,0.146428913379347,-0.002844683589277,-0.187518438623511,-0.0981393682138094,-0.118866816025054,-0.0563887752193037,-0.0327970989816688,0.0845637673064484,0.0779446922973557,-0.204033702163605,0.322909498081434,0.229366221495305,0.0493901274887844,0.321621150227665
"gbr.307.8",-0.218009598500717,-0.0801428804231802,-0.484809643698896,-0.396630973251584,-0.400713641347023,0.544242487615892,0.222202535287119,0.488287294805078,0.181076052003654,0.122158417214536,0.194735367543488,0.525309058084387,0.336385801039119,0.108445966014272,0.489979237647964
"gbr.508.1",0.27071161600853,0.256052167606677,-0.175420098751861,-0.490610304133054,-0.0882084482948454,0.190215492138484,-0.100901952423187,0.159307215751271,0.169546602893247,0.10409277391996,-0.0169420884184807,0.616789496693373,0.478615888629206,0.162765008042499,0.645714441529617
"gbr.279.25",0.274794818023829,0.619156348207152,0.653518635407254,-0.116493876613999,0.377917674189522,-0.182471105646643,-0.630988160753318,-0.5649640857961,-0.235882107801197,-0.426258064696631,0.136366770197063,0.106095537886194,-0.0262737552563865,-0.146448128965023,0.0885854605322047
"gbr.36.31",-0.0458964402227563,0.361227091892309,-0.0563985474592799,-0.593626494295165,-0.054401251432144,-0.22016388332926,-0.287149920123868,-0.0275686956227984,-0.314258894324524,0.230030509321536,0.318835839165742,0.270389694554959,0.702690957362902,0.791327201737468,0.386033775769076
"gbr.135.36",0.0262694717334295,0.314135544618545,-0.168600065330883,-0.513702943273334,-0.10812052103574,0.235644312983817,-0.173645140885427,0.216165893388797,0.2256673095928,0.147494729643846,-0.0452037681551332,0.612773203071252,0.551873459245889,0.259324658264865,0.664080902617028
"gbr.236.13",0.022210257132794,-0.191730038208177,0.274389356244292,0.363699198506359,0.69956851315018,-0.412974593253409,0.038351775873776,-0.256056240610696,-0.390166498996412,-0.349422229978191,0.0150261765081454,-0.296444626791939,-0.213683908324683,-0.0392148904671418,-0.389709725059804
"gbr.391.15",0.632962916676427,0.196335581422685,-0.0564944473649026,-0.319822415457778,-0.209673486300332,0.00344565680057559,-0.0576434147492112,0.0499788066781884,0.179821629248649,-0.00130749690568998,-0.21414778451651,0.56213143982034,0.261714782257849,-0.0814043419433674,0.518073171366854
"gbr.32.13",-0.166047575686207,0.231149520396637,-0.489508166580284,-0.826196373940462,-0.431984247835657,0.431537210713935,-0.0324560640073964,0.438596452754713,0.147674742721118,0.38826521960472,0.298995996162381,0.773692038040552,0.762268715805829,0.495151520134474,0.798911679800565
"gbr.39.24",-0.185782417240261,0.102890465288214,-0.374439185196042,-0.530890191493768,-0.222873911073282,0.211634404851523,0.0335123929745342,0.350295069761809,0.0798669980483605,0.189297837157636,0.0898072231519311,0.63129361200834,0.638159514555686,0.396732431080578,0.628179024322652
"gbr.16.128",0.120321062493162,0.290432373302921,0.096034747349162,-0.296353943551206,-0.0642813782910008,-0.126162486430242,-0.20156172908405,-0.155072572252656,-0.229228788544978,0.0145879711712981,0.218104226509431,0.158570757248269,0.30910921063,0.286624140822411,0.230834153921648
"gbr.6.232",-0.387149410253879,-0.00445844093428904,-0.438028549876907,-0.462467139853804,-0.246093881403467,0.255497142324177,0.147733950412603,0.343026468860933,0.285384037386703,0.464267827314395,-0.0767956770694831,0.505440655605482,0.527519866863536,0.282571690087807,0.508433511674307
"gbr.171.38_gbr.171.39",-0.218290836259338,0.00960487935679577,0.230995667035835,0.185163275594468,0.659373358682721,-0.156855212611603,-0.119356609081312,-0.186548873388985,0.00254668361695261,0.0411802959751081,-0.089438093978789,-0.303241162205435,-0.108324884853574,0.0797948969566356,-0.260850097701581
